"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"	"metadata_KEGG_Description"	"metadata_KEGG_Pathways"	"clean_KEGG_Pathways"
"372"	"K11534"	50.1546140938848	2.33322177002621	0.515439276248456	4.52666662697534	5.99213552077894e-06	0.000142426403400559	"K11534"	"DeoR family transcriptional regulator, deoxyribose operon repressor"	"Genetic Information Processing;Transcription;Transcription factors"	"[['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"373"	"K11537"	21.6810352873236	2.32796580059803	0.503291693760063	4.62548027209814	3.73731379446566e-06	0.000102498226527192	"K11537"	"MFS transporter, NHS family, xanthosine permease"	"Environmental Information Processing;Membrane Transport;Transporters"	"[['Environmental Information Processing', 'Membrane Transport', 'Transporters']]"
"374"	"K11618"	22.5163402200195	-1.62445513012135	0.232451063722628	-6.98837468887529	2.78088896293533e-12	4.13116504827171e-10	"K11618"	"two-component system, NarL family, response regulator LiaR"	"Environmental Information Processing;Signal Transduction;Two-component system"	"[['Environmental Information Processing', 'Signal Transduction', 'Two-component system']]"
"375"	"K11688"	71.2844800738168	1.8698575642449	0.474629128674606	3.93961822247708	8.161137788215e-05	0.000847490580415026	"K11688"	"C4-dicarboxylate-binding protein DctP"	"Environmental Information Processing;Signal Transduction;Two-component system"	"[['Environmental Information Processing', 'Signal Transduction', 'Two-component system']]"
"376"	"K11689"	36.0620129365974	2.07283639594058	0.501944084839367	4.12961614360678	3.63369404238232e-05	0.00047383931970619	"K11689"	"C4-dicarboxylate transporter, DctQ subunit"	"Environmental Information Processing;Signal Transduction;Two-component system"	"[['Environmental Information Processing', 'Signal Transduction', 'Two-component system']]"
"377"	"K11710"	51.212861538633	-1.26147341951418	0.245500985329629	-5.13836397772671	2.77140690696806e-07	1.29625190793639e-05	"K11710"	"manganese/zinc/iron transport system ATP- binding protein"	"Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters"	"[['Environmental Information Processing', 'Membrane Transport', 'ABC transporters'], ['Environmental Information Processing', 'Membrane Transport', 'Transporters']]"
"378"	"K11740"	90.9670094975948	2.49754843478958	0.507342060363353	4.92280973708519	8.53103866009986e-07	3.25885676815815e-05	"K11740"	"bacteriophage N4 adsorption protein B"	"Unclassified;Poorly Characterized;General function prediction only"	"[['Unclassified', 'Poorly Characterized', 'General function prediction only']]"
"379"	"K11745"	107.090013303607	1.38545535088206	0.330689496392701	4.18959587768946	2.79451689824753e-05	0.000409454147173364	"K11745"	"glutathione-regulated potassium-efflux system ancillary protein KefC"	"Unclassified;Cellular Processes and Signaling;Other ion-coupled transporters"	"[['Unclassified', 'Cellular Processes and Signaling', 'Other ion-coupled transporters']]"
"380"	"K11746"	59.0258443114207	1.85997836816475	0.404731076754803	4.59559068969535	4.31525053038398e-06	0.000112028931245114	"K11746"	"glutathione-regulated potassium-efflux system ancillary protein KefF"	"Unclassified;Cellular Processes and Signaling;Other ion-coupled transporters"	"[['Unclassified', 'Cellular Processes and Signaling', 'Other ion-coupled transporters']]"
"381"	"K11903"	272.393311778316	1.50606614926313	0.373654018989755	4.03064351705642	5.56243526696007e-05	0.00065093881417292	"K11903"	"type VI secretion system secreted protein Hcp"	"Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system'], ['Environmental Information Processing', 'Membrane Transport', 'Bacterial secretion system']]"
"382"	"K11904"	574.28050413507	1.78501224364004	0.454475330368891	3.92763286445312	8.5786031273719e-05	0.000880582908352877	"K11904"	"type VI secretion system secreted protein VgrG"	"Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system'], ['Environmental Information Processing', 'Membrane Transport', 'Bacterial secretion system']]"
"383"	"K11906"	78.3615349901264	1.79581102532172	0.416942756683562	4.30709251218544	1.65414440170202e-05	0.0002834634920371	"K11906"	"type VI secretion system protein VasD"	"Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system'], ['Environmental Information Processing', 'Membrane Transport', 'Bacterial secretion system']]"
"384"	"K11910"	35.2577193870261	1.96518646703752	0.492032189383275	3.99402012600178	6.49623457549951e-05	0.000719888042010883	"K11910"	"type VI secretion system protein VasJ"	"Environmental Information Processing;Membrane Transport;Secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system']]"
"385"	"K11917"	13.9598172822491	2.21949204399261	0.494762775681958	4.48597217309521	7.25822147268609e-06	0.00016329311091655	"K11917"	"sigma-54 specific transcriptional regulator"	"Environmental Information Processing;Membrane Transport;Secretion system|Genetic Information Processing;Transcription;Transcription factors"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system'], ['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"386"	"K11918"	21.5584089597873	2.37212160361684	0.597682150695623	3.96886806951822	7.22148475197332e-05	0.00078179150715695	"K11918"	"type VI secretion system protein"	"Environmental Information Processing;Membrane Transport;Secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system']]"
"387"	"K11921"	59.5338434907663	3.29595488322791	0.687538377153921	4.79384859485457	1.63611772955457e-06	5.53794785927713e-05	"K11921"	"LysR family transcriptional regulator"	"Genetic Information Processing;Transcription;Transcription factors"	"[['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"388"	"K11936"	21.1619046387794	2.42488827673735	0.619057466444579	3.91706490621002	8.96336217047138e-05	0.00090960267339053	"K11936"	"biofilm PGA synthesis N-glycosyltransferase PgaC [EC:2.4.-.-]"	"Unclassified;Cellular Processes and Signaling;Membrane and intracellular structural molecules"	"[['Unclassified', 'Cellular Processes and Signaling', 'Membrane and intracellular structural molecules']]"
"389"	"K12255"	33.1023638464978	2.25049434258177	0.546991377838547	4.11431410760928	3.88332352732134e-05	0.000490969603406963	"K12255"	"guanidinobutyrase [EC:3.5.3.7]"	"Metabolism;Amino Acid Metabolism;Arginine and proline metabolism"	"[['Metabolism', 'Amino Acid Metabolism', 'Arginine and proline metabolism']]"
"390"	"K12262"	439.52122641823	1.29395727094489	0.293818368687633	4.40393593063791	1.06304350190168e-05	0.000215346842733718	"K12262"	"cytochrome b561"	"Unclassified;Metabolism;Energy metabolism"	"[['Unclassified', 'Metabolism', 'Energy metabolism']]"
"391"	"K12266"	38.8232821334369	1.88969086586195	0.432228646372011	4.37197044139347	1.23130198606831e-05	0.000240328577426764	"K12266"	"anaerobic nitric oxide reductase transcription regulator"	"Genetic Information Processing;Transcription;Transcription factors"	"[['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"392"	"K12508"	170.727180445081	1.085951501877	0.270544882612987	4.01394212815492	5.97129928464671e-05	0.000686763625253562	"K12508"	"feruloyl-CoA synthase [EC:6.2.1.34]"	"Unclassified;Metabolism;Lipid metabolism"	"[['Unclassified', 'Metabolism', 'Lipid metabolism']]"
"393"	"K12541"	102.465610490711	1.77428119074697	0.342802980327951	5.1758044491024	2.26931048640033e-07	1.12372893345083e-05	"K12541"	"ATP-binding cassette, subfamily C, bacterial LapB"	"Environmental Information Processing;Membrane Transport;Secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system']]"
"394"	"K12542"	97.7112881009134	1.86767130556816	0.355920627872328	5.24743765690959	1.54229214436446e-07	8.50327668872282e-06	"K12542"	"membrane fusion protein LapC"	"Environmental Information Processing;Membrane Transport;Secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system']]"
"395"	"K12543"	75.0921504050127	1.82142040617122	0.345937769005526	5.2651678115613	1.40061360498593e-07	8.14182778202691e-06	"K12543"	"outer membrane protein LapE"	"Environmental Information Processing;Membrane Transport;Secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system']]"
"396"	"K12685"	152.79878981708	2.80569288793536	0.571600231761476	4.90848801668463	9.17812362394562e-07	3.45666233386346e-05	"K12685"	"subtilase-type serine protease [EC:3.4.21.-]"	"Environmental Information Processing;Membrane Transport;Secretion system"	"[['Environmental Information Processing', 'Membrane Transport', 'Secretion system']]"
"397"	"K12972"	379.922706382051	1.49636516762399	0.373076952741005	4.01087538812076	6.04940342956911e-05	0.000689355799760092	"K12972"	"gyoxylate/hydroxypyruvate reductase A [EC:1.1.1.79 1.1.1.81]"	"Metabolism;Carbohydrate Metabolism;Glyoxylate and dicarboxylate metabolism|Metabolism;Carbohydrate Metabolism;Pyruvate metabolism|Metabolism;Amino Acid Metabolism;Glycine, serine and threonine metabolism"	"[['Metabolism', 'Carbohydrate Metabolism', 'Glyoxylate and dicarboxylate metabolism'], ['Metabolism', 'Carbohydrate Metabolism', 'Pyruvate metabolism'], ['Metabolism', 'Amino Acid Metabolism', 'Glycine, serine and threonine metabolism']]"
"398"	"K12976"	47.3321634843949	3.39536586743561	0.736160656351052	4.61226206282948	3.98310371020867e-06	0.000105663018606687	"K12976"	"lipid A 3-O-deacylase [EC:3.1.-.-]"	"Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins"	"[['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Lipopolysaccharide biosynthesis proteins']]"
"399"	"K12979"	119.648543675204	1.77083598118949	0.33716229853534	5.25217673767839	1.50312122827256e-07	8.50327668872282e-06	"K12979"	"beta-hydroxylase [EC:1.14.11.-]"	"Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins"	"[['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Lipopolysaccharide biosynthesis proteins']]"
"400"	"K12992"	14.3777102290486	-1.52260423860535	0.332240544637032	-4.5828369330082	4.58709750887116e-06	0.000115492377284196	"K12992"	"rhamnosyltransferase [EC:2.4.1.-]"	"Metabolism;Glycan Biosynthesis and Metabolism;Glycosyltransferases|Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins"	"[['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Glycosyltransferases'], ['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Lipopolysaccharide biosynthesis proteins']]"
"401"	"K12994"	24.2228646615808	-1.78317594585385	0.231572880679349	-7.70027967274353	1.35768747410179e-14	4.07942542623356e-12	"K12994"	"alpha-1,3-rhamnosyltransferase [EC:2.4.1.-]"	"Metabolism;Glycan Biosynthesis and Metabolism;Glycosyltransferases|Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins"	"[['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Glycosyltransferases'], ['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Lipopolysaccharide biosynthesis proteins']]"
"402"	"K12995"	20.951420858672	-1.16895538149245	0.259355802917995	-4.50714951560987	6.57043360491666e-06	0.000152115493156252	"K12995"	"rhamnosyltransferase [EC:2.4.1.-]"	"Metabolism;Glycan Biosynthesis and Metabolism;Glycosyltransferases|Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins"	"[['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Glycosyltransferases'], ['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Lipopolysaccharide biosynthesis proteins']]"
"403"	"K13012"	69.8116492217266	1.41111179403149	0.337588947837316	4.17997035469153	2.91547100708304e-05	0.000415785038556803	"K13012"	"O-antigen biosynthesis protein WbqP"	"Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins"	"[['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Lipopolysaccharide biosynthesis proteins']]"
"404"	"K13069"	67.3252311889508	3.20019728071917	0.723550948776184	4.42290523719442	9.73824616048148e-06	0.000201861009559128	"K13069"	"diguanylate cyclase [EC:2.7.7.65]"	"Unclassified;Metabolism;Nucleotide metabolism"	"[['Unclassified', 'Metabolism', 'Nucleotide metabolism']]"
"405"	"K13281"	17.0435408168237	-1.83515149192282	0.240706109623978	-7.62403370146952	2.45869132300109e-14	5.71699182409123e-12	"K13281"	"UV DNA damage endonuclease [EC:3.-.-.-]"	"Unclassified;Genetic Information Processing;Replication, recombination and repair proteins"	"[['Unclassified', 'Genetic Information Processing', 'Replication, recombination and repair proteins']]"
"406"	"K13288"	205.873024814085	0.970959919592569	0.246393482392132	3.94068832570538	8.1248135218602e-05	0.000847429853747102	"K13288"	"oligoribonuclease [EC:3.1.-.-]"	"Genetic Information Processing;Translation;Ribosome biogenesis in eukaryotes|Genetic Information Processing;Translation;Ribosome Biogenesis"	"[['Genetic Information Processing', 'Translation', 'Ribosome biogenesis in eukaryotes'], ['Genetic Information Processing', 'Translation', 'Ribosome Biogenesis']]"
"407"	"K13481"	136.722024983898	1.09401290238322	0.280148035158059	3.90512430960287	9.4176961661516e-05	0.000939633576723549	"K13481"	"xanthine dehydrogenase small subunit [EC:1.17.1.4]"	"Metabolism;Nucleotide Metabolism;Purine metabolism"	"[['Metabolism', 'Nucleotide Metabolism', 'Purine metabolism']]"
"408"	"K13482"	134.167222792272	1.17977453732072	0.283907236530992	4.15549301150672	3.24586866738212e-05	0.000450880665796352	"K13482"	"xanthine dehydrogenase large subunit [EC:1.17.1.4]"	"Metabolism;Nucleotide Metabolism;Purine metabolism"	"[['Metabolism', 'Nucleotide Metabolism', 'Purine metabolism']]"
"409"	"K13487"	70.9903595301534	1.91192270369624	0.463217733758705	4.12748166652054	3.66757661566095e-05	0.000476072809236767	"K13487"	"methyl-accepting chemotaxis protein WspA"	"Environmental Information Processing;Signal Transduction;Two-component system"	"[['Environmental Information Processing', 'Signal Transduction', 'Two-component system']]"
"410"	"K13488"	40.0242246416312	1.62083891228402	0.414928654945727	3.9063074891659	9.37172419168583e-05	0.000939633576723549	"K13488"	"chemotaxis-related protein WspB"	"Environmental Information Processing;Signal Transduction;Two-component system"	"[['Environmental Information Processing', 'Signal Transduction', 'Two-component system']]"
"411"	"K13522"	115.897106828214	2.30155370129726	0.444491337127325	5.17794951004405	2.24337921638698e-07	1.12127028497548e-05	"K13522"	"bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1 3.6.1.-]"	"Metabolism;Metabolism of Cofactors and Vitamins;Nicotinate and nicotinamide metabolism"	"[['Metabolism', 'Metabolism of Cofactors and Vitamins', 'Nicotinate and nicotinamide metabolism']]"
"412"	"K13580"	21.628454057423	2.39101586322587	0.609880939033654	3.92046333996664	8.83788804565427e-05	0.000903728972622543	"K13580"	"magnesium chelatase subunit ChlD-like protein"	"Unclassified;Metabolism;Metabolism of cofactors and vitamins"	"[['Unclassified', 'Metabolism', 'Metabolism of cofactors and vitamins']]"
"413"	"K13634"	112.07731478744	1.38730514069927	0.324764347862568	4.27172856204754	1.9396358561957e-05	0.000321019743733313	"K13634"	"LysR family transcriptional regulator, cys regulon transcriptional activator"	"Genetic Information Processing;Transcription;Transcription factors"	"[['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"414"	"K13643"	194.740765693152	1.48842372265982	0.345640315353411	4.30627926356893	1.66023437996639e-05	0.0002834634920371	"K13643"	"Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor"	"Genetic Information Processing;Transcription;Transcription factors"	"[['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"415"	"K13652"	133.702438349228	1.52451482870105	0.334402953558703	4.558915561233	5.14184381088457e-06	0.000124993548639139	"K13652"	"AraC family transcriptional regulator"	"Genetic Information Processing;Transcription;Transcription factors"	"[['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"416"	"K13655"	60.9802955207352	2.80475431438455	0.597657169359012	4.69291503253054	2.693393762176e-06	8.04707812297053e-05	"K13655"	"HTH-type transcriptional regulator / antitoxin for MqsR toxin"	"Genetic Information Processing;Transcription;Transcription factors"	"[['Genetic Information Processing', 'Transcription', 'Transcription factors']]"
"417"	"K13660"	14.503808329015	1.95203448685093	0.490899288635839	3.97644594734583	6.99528899227893e-05	0.000763485827157301	"K13660"	"beta-1,4-glucosyltransferase [EC:2.4.1.-]"	"Metabolism;Glycan Biosynthesis and Metabolism;Glycosyltransferases"	"[['Metabolism', 'Glycan Biosynthesis and Metabolism', 'Glycosyltransferases']]"
"418"	"K13670"	32.2154583185764	2.20568137999808	0.552273021730001	3.9938242376728	6.50160666214017e-05	0.000719888042010883	"K13670"	"putative glycosyltransferase [EC:2.4.-.-];alpha-1,6-mannosyltransferase [EC:2.4.1.-]"	"Unclassified;Metabolism;Glycan biosynthesis and metabolism"	"[['Unclassified', 'Metabolism', 'Glycan biosynthesis and metabolism']]"
"419"	"K13777"	27.8775783959031	1.90413685952486	0.489711122820556	3.88828591141188	0.000100954663041745	0.000990652363205972	"K13777"	"geranyl-CoA carboxylase alpha subunit [EC:6.4.1.5]"	"Metabolism;Metabolism of Terpenoids and Polyketides;Geraniol degradation"	"[['Metabolism', 'Metabolism of Terpenoids and Polyketides', 'Geraniol degradation']]"
"420"	"K13816"	14.4036607491952	1.99729518490724	0.445345081591073	4.48482596410756	7.29734710515095e-06	0.00016329311091655	"K13816"	"DSF synthase"	"Environmental Information Processing;Signal Transduction;Two-component system"	"[['Environmental Information Processing', 'Signal Transduction', 'Two-component system']]"
"421"	"K13829"	53.0795833100533	-1.01313510098523	0.244691441603576	-4.14045989653617	3.46610204840335e-05	0.000459027229224854	"K13829"	"shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]"	"Metabolism;Amino Acid Metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis"	"[['Metabolism', 'Amino Acid Metabolism', 'Phenylalanine, tyrosine and tryptophan biosynthesis']]"
"422"	"K13875"	77.1631005597321	2.35786140274904	0.446717871131853	5.27818911022053	1.30466784455227e-07	7.75262625851728e-06	"K13875"	"L-arabonate dehydrase [EC:4.2.1.25]"	"Metabolism;Carbohydrate Metabolism;Ascorbate and aldarate metabolism"	"[['Metabolism', 'Carbohydrate Metabolism', 'Ascorbate and aldarate metabolism']]"
"423"	"K13876"	46.3180220758085	3.43683922934244	0.77278023179184	4.44736949517131	8.69282384999595e-06	0.000190529598154829	"K13876"	"2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]"	"Metabolism;Carbohydrate Metabolism;Ascorbate and aldarate metabolism"	"[['Metabolism', 'Carbohydrate Metabolism', 'Ascorbate and aldarate metabolism']]"
"424"	"K13889"	119.455614145686	1.53219201255848	0.327854806745314	4.67338584347409	2.96274413105126e-06	8.56473276370925e-05	"K13889"	"glutathione transport system substrate-binding protein"	"Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters"	"[['Environmental Information Processing', 'Membrane Transport', 'ABC transporters'], ['Environmental Information Processing', 'Membrane Transport', 'Transporters']]"
"425"	"K13890"	124.33870797205	2.09667571240289	0.414260093502977	5.06125437928002	4.16507063769801e-07	1.76380837234025e-05	"K13890"	"glutathione transport system permease protein"	"Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters"	"[['Environmental Information Processing', 'Membrane Transport', 'ABC transporters'], ['Environmental Information Processing', 'Membrane Transport', 'Transporters']]"
"426"	"K13891"	93.04427561511	2.00907953237664	0.396509746058492	5.06691084481002	4.0432353495819e-07	1.74672300033016e-05	"K13891"	"glutathione transport system permease protein"	"Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters"	"[['Environmental Information Processing', 'Membrane Transport', 'ABC transporters'], ['Environmental Information Processing', 'Membrane Transport', 'Transporters']]"
"427"	"K13990"	18.8725977224026	-1.01742333780151	0.260174350557307	-3.91054435466883	9.20883471329845e-05	0.000927473597866669	"K13990"	"glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 4.3.1.4]"	"Metabolism;Metabolism of Cofactors and Vitamins;One carbon pool by folate|Metabolism;Amino Acid Metabolism;Histidine metabolism"	"[['Metabolism', 'Metabolism of Cofactors and Vitamins', 'One carbon pool by folate'], ['Metabolism', 'Amino Acid Metabolism', 'Histidine metabolism']]"
"428"	"K13992"	18.7474284346944	-1.31306113544526	0.316954967937676	-4.14273719698708	3.43185127758195e-05	0.000457694280112426	"K13992"	"photosynthetic reaction center cytochrome c subunit"	"Metabolism;Energy Metabolism;Photosynthesis proteins"	"[['Metabolism', 'Energy Metabolism', 'Photosynthesis proteins']]"
"429"	"K13995"	55.7700627121536	2.45717266320863	0.538877370798507	4.55979930938202	5.12025302635354e-06	0.000124993548639139	"K13995"	"maleamate amidohydrolase [EC:3.5.1.107]"	"Metabolism;Metabolism of Cofactors and Vitamins;Nicotinate and nicotinamide metabolism"	"[['Metabolism', 'Metabolism of Cofactors and Vitamins', 'Nicotinate and nicotinamide metabolism']]"
"430"	"K14028"	14.8381780668364	1.73673961326591	0.437852757244555	3.96649235280682	7.29381147076686e-05	0.000786437575517363	"K14028"	"methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]"	"Metabolism;Xenobiotics Biodegradation and Metabolism;Chloroalkane and chloroalkene degradation|Metabolism;Carbohydrate Metabolism;Glycolysis / Gluconeogenesis|Metabolism;Energy Metabolism;Methane metabolism"	"[['Metabolism', 'Xenobiotics Biodegradation and Metabolism', 'Chloroalkane and chloroalkene degradation'], ['Metabolism', 'Carbohydrate Metabolism', 'Glycolysis / Gluconeogenesis'], ['Metabolism', 'Energy Metabolism', 'Methane metabolism']]"
"431"	"K14029"	14.8381780668364	1.73673961326591	0.437852757244555	3.96649235280682	7.29381147076686e-05	0.000786437575517363	"K14029"	"methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]"	"Metabolism;Xenobiotics Biodegradation and Metabolism;Chloroalkane and chloroalkene degradation|Metabolism;Carbohydrate Metabolism;Glycolysis / Gluconeogenesis|Metabolism;Energy Metabolism;Methane metabolism"	"[['Metabolism', 'Xenobiotics Biodegradation and Metabolism', 'Chloroalkane and chloroalkene degradation'], ['Metabolism', 'Carbohydrate Metabolism', 'Glycolysis / Gluconeogenesis'], ['Metabolism', 'Energy Metabolism', 'Methane metabolism']]"
"432"	"K14260"	150.074773001808	1.09105591742397	0.261560454249776	4.17133362362978	3.0282211888246e-05	0.000429573658297983	"K14260"	"alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]"	"Metabolism;Amino Acid Metabolism;Amino acid related enzymes|Metabolism;Amino Acid Metabolism;Valine, leucine and isoleucine biosynthesis|Metabolism;Amino Acid Metabolism;Alanine, aspartate and glutamate metabolism"	"[['Metabolism', 'Amino Acid Metabolism', 'Amino acid related enzymes'], ['Metabolism', 'Amino Acid Metabolism', 'Valine, leucine and isoleucine biosynthesis'], ['Metabolism', 'Amino Acid Metabolism', 'Alanine, aspartate and glutamate metabolism']]"
"433"	"K14287"	113.278919345585	1.54090514497539	0.355469400619361	4.33484610008781	1.45862132557462e-05	0.000260893205657961	"K14287"	"methionine aminotransferase [EC:2.6.1.-]"	"Metabolism;Amino Acid Metabolism;Amino acid related enzymes"	"[['Metabolism', 'Amino Acid Metabolism', 'Amino acid related enzymes']]"
"434"	"K14347"	259.274383472935	0.990054082483312	0.249297184627781	3.97138092017178	7.14572163648572e-05	0.000775158606732771	"K14347"	"solute carrier family 10 (sodium/bile acid cotransporter), member 7"	"None"	"[['None']]"
"435"	"K14540"	91.2958007044426	2.19953403204694	0.397863855492344	5.52835851179566	3.23240965928055e-08	2.3680721723058e-06	"K14540"	"ribosome biogenesis GTPase A"	"Genetic Information Processing;Translation;Ribosome Biogenesis"	"[['Genetic Information Processing', 'Translation', 'Ribosome Biogenesis']]"
"436"	"K14954"	22.9765081411357	-1.10114975411296	0.238286432791273	-4.62111812751635	3.81677360984366e-06	0.000102672939666183	"K14954"	"lipoprotein LprG"	"None"	"[['None']]"
